date,price_mwh,demand_mw,temperature_f,wind_generation_mw,solar_generation_mw,natural_gas_price,day_of_week,month,is_weekend,is_spike
2022-12-13,43.69,3203.0,29.1,28.7,57.5,3.16,1,12,0,0
2022-12-14,44.67,3139.0,40.4,0.0,0.0,2.67,2,12,0,0
2022-12-15,52.48,3264.0,14.5,138.2,0.0,2.77,3,12,0,0
2022-12-16,62.69,3274.0,32.9,0.0,37.3,2.85,4,12,0,0
2022-12-17,49.64,2989.0,29.6,199.7,21.2,2.71,5,12,1,0
2022-12-18,53.55,2809.0,38.4,297.5,42.6,3.06,6,12,1,0
2022-12-19,51.66,2993.0,34.4,195.6,0.0,2.83,0,12,0,0
2022-12-20,41.61,2860.0,30.8,163.9,40.0,2.1,1,12,0,0
2022-12-21,54.32,3229.0,11.8,271.3,5.1,1.84,2,12,0,0
2022-12-22,57.94,3056.0,12.5,108.2,46.1,2.85,3,12,0,0
2022-12-23,62.84,3109.0,18.1,177.3,26.1,3.15,4,12,0,0
2022-12-24,51.65,2666.0,19.2,119.0,6.0,2.6,5,12,1,0
2022-12-25,41.49,2984.0,18.7,134.4,0.0,2.22,6,12,1,0
2022-12-26,57.34,3117.0,45.3,222.6,0.0,2.46,0,12,0,0
2022-12-27,51.61,3345.0,29.4,419.1,80.1,3.08,1,12,0,0
2022-12-28,58.14,3197.0,22.9,400.0,45.6,2.42,2,12,0,0
2022-12-29,42.32,3328.0,34.6,388.5,0.0,2.24,3,12,0,0
2022-12-30,49.53,3129.0,44.5,326.5,0.0,2.53,4,12,0,0
2022-12-31,48.85,2935.0,18.5,255.0,17.6,2.18,5,12,1,0
2023-01-01,35.35,2874.0,18.6,390.3,62.2,2.54,6,1,1,0
2023-01-02,81.96,2947.0,28.6,172.3,43.2,3.74,0,1,0,1
2023-01-03,56.66,2988.0,16.2,478.7,7.2,2.72,1,1,0,0
2023-01-04,59.59,2893.0,17.5,238.5,37.7,2.22,2,1,0,0
2023-01-05,47.21,3117.0,21.8,130.8,6.7,2.5,3,1,0,0
2023-01-06,61.3,3011.0,14.2,126.2,65.2,2.66,4,1,0,0
2023-01-07,44.77,2877.0,27.8,311.9,73.5,2.77,5,1,1,0
2023-01-08,45.39,2832.0,39.5,216.3,17.2,2.39,6,1,1,0
2023-01-09,42.07,2802.0,17.6,449.9,63.6,3.07,0,1,0,0
2023-01-10,43.48,3120.0,37.4,358.2,26.5,2.62,1,1,0,0
2023-01-11,56.15,2936.0,18.7,457.0,38.9,2.94,2,1,0,0
2023-01-12,46.86,3117.0,19.3,517.5,21.2,2.67,3,1,0,0
2023-01-13,49.38,3001.0,33.2,345.0,21.9,3.06,4,1,0,0
2023-01-14,45.11,2832.0,11.0,233.6,63.5,2.93,5,1,1,0
2023-01-15,35.07,2885.0,22.4,260.1,18.6,2.76,6,1,1,0
2023-01-16,36.92,2908.0,13.9,190.8,34.9,2.11,0,1,0,0
2023-01-17,71.98,3004.0,20.3,82.0,0.0,3.12,1,1,0,1
2023-01-18,54.49,3375.0,24.9,287.6,24.8,2.65,2,1,0,0
2023-01-19,46.18,2825.0,28.6,382.2,29.2,3.44,3,1,0,0
2023-01-20,51.5,3004.0,17.9,346.1,43.1,2.01,4,1,0,0
2023-01-21,43.08,2853.0,19.7,304.4,32.2,2.54,5,1,1,0
2023-01-22,45.05,2724.0,14.6,253.3,43.2,3.42,6,1,1,0
2023-01-23,60.64,3024.0,31.9,352.4,22.2,2.88,0,1,0,0
2023-01-24,54.21,2928.0,31.7,296.0,9.1,3.64,1,1,0,0
2023-01-25,43.64,3109.0,31.6,195.3,41.7,2.8,2,1,0,0
2023-01-26,48.54,3151.0,23.1,279.1,33.6,3.86,3,1,0,0
2023-01-27,61.63,3210.0,28.0,198.4,48.2,3.25,4,1,0,0
2023-01-28,54.14,2618.0,18.9,230.4,36.7,2.69,5,1,1,0
2023-01-29,38.43,2556.0,23.8,25.3,0.0,2.93,6,1,1,0
2023-01-30,45.91,2905.0,31.4,358.9,38.1,2.01,0,1,0,0
2023-01-31,49.9,2772.0,32.2,154.6,60.4,2.85,1,1,0,0
2023-02-01,52.82,3174.0,5.5,248.0,35.3,2.93,2,2,0,0
2023-02-02,54.06,3129.0,28.6,268.0,47.3,3.4,3,2,0,0
2023-02-03,55.29,3269.0,13.2,400.6,26.2,2.97,4,2,0,0
2023-02-04,54.67,2750.0,20.5,256.5,23.0,2.84,5,2,1,0
2023-02-05,51.89,2754.0,35.5,364.8,48.1,3.0,6,2,1,0
2023-02-06,50.04,2959.0,38.2,273.5,54.7,2.53,0,2,0,0
2023-02-07,50.7,3262.0,25.5,448.7,84.0,3.05,1,2,0,0
2023-02-08,52.48,3008.0,35.9,284.5,55.3,2.47,2,2,0,0
2023-02-09,50.76,3122.0,38.8,313.2,51.3,2.58,3,2,0,0
2023-02-10,54.98,3181.0,29.8,232.9,75.8,3.05,4,2,0,0
2023-02-11,52.76,2787.0,32.5,442.7,22.4,2.88,5,2,1,0
2023-02-12,48.42,2768.0,27.0,519.6,16.2,2.22,6,2,1,0
2023-02-13,49.0,3230.0,29.0,341.5,38.3,2.68,0,2,0,0
2023-02-14,56.32,2894.0,17.8,247.2,66.7,2.5,1,2,0,0
2023-02-15,52.83,3068.0,40.3,554.3,49.9,3.1,2,2,0,0
2023-02-16,46.9,2820.0,40.6,425.0,58.1,2.34,3,2,0,0
2023-02-17,49.91,3180.0,36.3,424.7,25.7,3.39,4,2,0,0
2023-02-18,42.4,2733.0,22.7,357.2,50.4,2.44,5,2,1,0
2023-02-19,53.44,3090.0,23.1,94.9,17.5,3.27,6,2,1,0
2023-02-20,44.93,2991.0,37.5,437.2,95.0,2.44,0,2,0,0
2023-02-21,65.06,3287.0,32.9,262.7,48.3,2.8,1,2,0,0
2023-02-22,62.11,3409.0,34.6,371.3,15.4,2.77,2,2,0,0
2023-02-23,54.55,2922.0,49.6,316.6,13.7,3.23,3,2,0,0
2023-02-24,46.54,2966.0,12.9,319.1,72.8,4.24,4,2,0,0
2023-02-25,50.16,2775.0,20.3,551.5,64.9,2.96,5,2,1,0
2023-02-26,57.39,3190.0,31.1,377.5,31.0,2.37,6,2,1,0
2023-02-27,55.54,3153.0,37.5,307.7,52.2,2.59,0,2,0,0
2023-02-28,57.53,3168.0,23.2,361.1,36.1,2.86,1,2,0,0
2023-03-01,67.22,3031.0,30.2,349.3,67.7,2.99,2,3,0,0
2023-03-02,57.21,3262.0,46.1,370.0,80.2,2.88,3,3,0,0
2023-03-03,49.41,2912.0,51.1,434.5,63.4,2.94,4,3,0,0
2023-03-04,52.08,2792.0,39.3,298.4,85.7,2.81,5,3,1,0
2023-03-05,46.12,2879.0,30.5,266.9,72.6,2.66,6,3,1,0
2023-03-06,57.22,3182.0,41.4,350.8,96.4,3.8,0,3,0,0
2023-03-07,47.32,3225.0,38.8,469.0,53.2,2.53,1,3,0,0
2023-03-08,41.45,3077.0,50.4,388.5,50.0,2.55,2,3,0,0
2023-03-09,58.15,3117.0,29.8,463.6,62.8,3.23,3,3,0,0
2023-03-10,62.91,3043.0,36.3,210.1,53.5,3.26,4,3,0,0
2023-03-11,54.19,2857.0,43.0,304.3,56.9,2.8,5,3,1,0
2023-03-12,53.33,2883.0,30.5,377.5,70.7,3.38,6,3,1,0
2023-03-13,48.22,3131.0,41.3,585.3,82.3,3.91,0,3,0,0
2023-03-14,53.59,3057.0,26.9,234.7,21.3,2.21,1,3,0,0
2023-03-15,59.26,2963.0,49.3,454.6,48.3,2.36,2,3,0,0
2023-03-16,52.78,3214.0,48.5,442.2,112.5,2.14,3,3,0,0
2023-03-17,53.31,3382.0,27.0,283.8,81.7,2.47,4,3,0,0
2023-03-18,53.97,2821.0,27.0,276.5,43.1,3.27,5,3,1,0
2023-03-19,49.15,2954.0,41.0,416.9,75.8,3.23,6,3,1,0
2023-03-20,59.03,3049.0,36.7,497.6,73.4,2.9,0,3,0,0
2023-03-21,57.89,2949.0,39.5,296.1,109.6,2.65,1,3,0,0
2023-03-22,51.85,2938.0,39.0,235.6,71.0,2.35,2,3,0,0
2023-03-23,55.18,2941.0,36.4,299.4,90.4,2.57,3,3,0,0
2023-03-24,53.71,2943.0,45.9,434.1,109.2,2.49,4,3,0,0
2023-03-25,51.68,2789.0,31.5,408.4,83.9,2.92,5,3,1,0
2023-03-26,46.45,2627.0,36.8,353.9,92.8,3.09,6,3,1,0
2023-03-27,51.62,3179.0,37.6,389.7,71.2,3.01,0,3,0,0
2023-03-28,57.39,3078.0,39.9,203.6,119.2,3.1,1,3,0,0
2023-03-29,50.73,3020.0,49.2,446.5,118.2,2.95,2,3,0,0
2023-03-30,56.71,3245.0,36.6,222.0,97.1,2.99,3,3,0,0
2023-03-31,54.07,3026.0,45.3,427.5,59.4,2.4,4,3,0,0
2023-04-01,50.8,2618.0,54.8,204.6,67.2,2.79,5,4,1,0
2023-04-02,54.67,2810.0,56.0,414.0,87.7,2.97,6,4,1,0
2023-04-03,65.42,3175.0,37.5,263.6,96.3,2.55,0,4,0,0
2023-04-04,62.54,3442.0,53.8,288.2,99.3,3.21,1,4,0,0
2023-04-05,51.85,2887.0,60.5,372.8,92.5,2.67,2,4,0,0
2023-04-06,60.56,3213.0,59.6,649.1,111.6,3.2,3,4,0,0
2023-04-07,58.17,3255.0,54.1,452.5,50.8,2.85,4,4,0,0
2023-04-08,53.76,3016.0,55.6,561.1,79.1,3.29,5,4,1,0
2023-04-09,48.32,3033.0,39.0,507.5,67.8,3.43,6,4,1,0
2023-04-10,68.16,3201.0,38.2,319.3,94.5,2.17,0,4,0,0
2023-04-11,55.9,3145.0,53.4,501.5,73.2,3.01,1,4,0,0
2023-04-12,68.75,3120.0,42.0,216.5,127.6,2.48,2,4,0,0
2023-04-13,68.74,3001.0,27.4,242.9,124.9,2.81,3,4,0,0
2023-04-14,52.32,3231.0,53.7,416.1,144.5,2.08,4,4,0,0
2023-04-15,53.75,2705.0,38.2,198.7,96.9,2.94,5,4,1,0
2023-04-16,67.09,2954.0,49.2,548.6,47.4,2.71,6,4,1,0
2023-04-17,59.66,3080.0,46.4,469.0,52.7,2.6,0,4,0,0
2023-04-18,52.07,3206.0,34.7,576.9,114.9,3.1,1,4,0,0
2023-04-19,47.02,3416.0,40.8,345.4,99.7,2.93,2,4,0,0
2023-04-20,66.08,3274.0,43.6,540.3,120.0,2.78,3,4,0,0
2023-04-21,101.15,2999.0,62.2,337.5,91.8,2.92,4,4,0,1
2023-04-22,64.32,2893.0,54.5,382.5,171.5,2.44,5,4,1,0
2023-04-23,51.97,2872.0,48.8,623.7,46.5,2.53,6,4,1,0
2023-04-24,62.3,3098.0,48.9,593.5,88.4,2.09,0,4,0,0
2023-04-25,61.13,3357.0,46.2,596.2,120.0,2.72,1,4,0,0
2023-04-26,51.86,2811.0,43.6,435.1,104.1,3.44,2,4,0,0
2023-04-27,50.96,3030.0,43.5,433.0,67.9,2.78,3,4,0,0
2023-04-28,52.75,3376.0,42.1,383.3,149.8,2.9,4,4,0,0
2023-04-29,59.67,3067.0,41.8,342.3,97.9,3.14,5,4,1,0
2023-04-30,59.08,2784.0,37.6,467.3,117.7,2.6,6,4,1,0
2023-05-01,55.67,3081.0,54.0,224.7,120.3,3.44,0,5,0,0
2023-05-02,45.22,3023.0,46.3,413.0,91.4,3.29,1,5,0,0
2023-05-03,58.37,2980.0,64.1,528.6,122.4,3.13,2,5,0,0
2023-05-04,49.7,2947.0,70.8,544.8,75.5,2.83,3,5,0,0
2023-05-05,52.08,2969.0,64.7,360.0,111.2,2.28,4,5,0,0
2023-05-06,54.62,2432.0,49.6,341.0,87.4,2.63,5,5,1,0
2023-05-07,48.95,2684.0,70.1,227.2,155.6,3.14,6,5,1,0
2023-05-08,45.18,3313.0,65.3,469.5,118.8,2.68,0,5,0,0
2023-05-09,56.4,3304.0,62.0,358.5,114.6,3.01,1,5,0,0
2023-05-10,53.06,2838.0,58.5,645.7,116.6,2.62,2,5,0,0
2023-05-11,61.3,3200.0,53.7,377.4,64.9,2.54,3,5,0,0
2023-05-12,55.2,2948.0,67.6,418.7,126.6,3.26,4,5,0,0
2023-05-13,48.11,2745.0,59.7,457.3,69.8,2.58,5,5,1,0
2023-05-14,52.25,3060.0,72.4,362.6,121.2,2.42,6,5,1,0
2023-05-15,40.46,3234.0,59.1,503.0,86.9,2.92,0,5,0,0
2023-05-16,46.83,3127.0,67.2,405.8,151.4,2.27,1,5,0,0
2023-05-17,58.68,3009.0,57.8,600.9,104.0,2.58,2,5,0,0
2023-05-18,64.38,3252.0,64.9,390.5,106.0,3.0,3,5,0,0
2023-05-19,49.25,3267.0,65.3,579.6,105.2,2.65,4,5,0,0
2023-05-20,56.03,2725.0,62.7,375.0,159.1,2.75,5,5,1,0
2023-05-21,51.79,2848.0,70.0,252.0,81.6,3.57,6,5,1,0
2023-05-22,46.33,2871.0,63.0,373.9,87.2,3.46,0,5,0,0
2023-05-23,51.76,3286.0,68.6,298.8,109.0,2.94,1,5,0,0
2023-05-24,54.8,3382.0,68.4,654.3,64.3,2.77,2,5,0,0
2023-05-25,60.19,3282.0,57.5,349.6,126.4,1.5,3,5,0,0
2023-05-26,53.09,3056.0,57.1,297.3,106.7,2.9,4,5,0,0
2023-05-27,44.78,2619.0,56.8,480.2,86.1,2.9,5,5,1,0
2023-05-28,60.79,2913.0,77.1,516.4,99.7,2.31,6,5,1,0
2023-05-29,57.59,3086.0,71.0,425.6,82.7,2.43,0,5,0,0
2023-05-30,58.4,3125.0,58.8,486.6,83.2,3.35,1,5,0,0
2023-05-31,55.67,3110.0,59.0,616.1,46.1,2.31,2,5,0,0
2023-06-01,39.63,2844.0,81.1,297.6,101.6,2.92,3,6,0,0
2023-06-02,59.32,2725.0,70.8,394.2,130.1,3.48,4,6,0,0
2023-06-03,42.69,2486.0,69.8,426.3,79.6,3.03,5,6,1,0
2023-06-04,50.72,2592.0,71.4,439.5,161.4,2.54,6,6,1,0
2023-06-05,50.59,3104.0,63.6,503.9,76.5,3.41,0,6,0,0
2023-06-06,52.62,2985.0,77.2,486.1,50.2,2.96,1,6,0,0
2023-06-07,47.11,2764.0,74.4,491.6,113.7,2.11,2,6,0,0
2023-06-08,48.96,2840.0,58.7,460.2,118.9,2.85,3,6,0,0
2023-06-09,50.7,3089.0,70.2,528.3,96.1,2.4,4,6,0,0
2023-06-10,39.05,2702.0,81.3,572.5,138.8,2.38,5,6,1,0
2023-06-11,44.39,2412.0,73.1,325.7,65.3,2.85,6,6,1,0
2023-06-12,54.37,2658.0,62.1,482.2,127.6,2.51,0,6,0,0
2023-06-13,58.43,2891.0,67.9,571.8,109.8,2.77,1,6,0,0
2023-06-14,58.82,3035.0,73.6,459.6,107.3,3.19,2,6,0,0
2023-06-15,61.91,2863.0,78.1,724.9,56.5,3.24,3,6,0,0
2023-06-16,41.1,2900.0,61.4,311.0,91.3,2.69,4,6,0,0
2023-06-17,57.4,2703.0,63.2,573.2,129.9,2.86,5,6,1,0
2023-06-18,34.67,2753.0,78.4,376.0,68.8,2.78,6,6,1,0
2023-06-19,45.18,3049.0,73.8,480.4,90.9,2.38,0,6,0,0
2023-06-20,104.55,3015.0,64.3,390.0,91.4,2.75,1,6,0,1
2023-06-21,55.07,2936.0,82.8,402.1,139.4,3.36,2,6,0,0
2023-06-22,103.68,2886.0,67.1,323.9,138.9,2.37,3,6,0,1
2023-06-23,40.34,2945.0,59.3,518.1,87.7,3.28,4,6,0,0
2023-06-24,52.93,2720.0,65.2,526.0,99.8,2.42,5,6,1,0
2023-06-25,53.02,2717.0,89.1,511.7,139.3,2.99,6,6,1,0
2023-06-26,48.59,2972.0,73.7,691.6,96.2,2.18,0,6,0,0
2023-06-27,43.43,2896.0,57.6,357.8,114.7,2.97,1,6,0,0
2023-06-28,46.55,3005.0,65.2,229.4,116.7,2.83,2,6,0,0
2023-06-29,51.47,2983.0,79.8,531.1,102.8,3.23,3,6,0,0
2023-06-30,54.69,2877.0,67.6,139.0,88.1,2.46,4,6,0,0
2023-07-01,50.06,2492.0,69.0,473.7,164.0,2.27,5,7,1,0
2023-07-02,52.25,2289.0,63.5,232.7,72.3,2.75,6,7,1,0
2023-07-03,51.32,2985.0,73.2,459.8,114.7,2.9,0,7,0,0
2023-07-04,50.2,2879.0,70.4,414.1,47.2,3.22,1,7,0,0
2023-07-05,51.85,2618.0,78.8,426.8,137.3,3.15,2,7,0,0
2023-07-06,46.53,2676.0,66.9,361.1,104.1,3.06,3,7,0,0
2023-07-07,42.79,2669.0,84.5,283.5,77.5,3.04,4,7,0,0
2023-07-08,38.06,2452.0,78.0,378.2,111.8,2.52,5,7,1,0
2023-07-09,47.25,2401.0,88.3,567.1,100.9,3.37,6,7,1,0
2023-07-10,45.18,2784.0,80.6,502.3,105.4,2.56,0,7,0,0
2023-07-11,47.02,2675.0,71.9,312.8,82.1,3.22,1,7,0,0
2023-07-12,42.43,2924.0,92.8,457.9,113.4,2.08,2,7,0,0
2023-07-13,48.58,2873.0,64.9,339.5,71.4,2.82,3,7,0,0
2023-07-14,43.55,2943.0,80.1,446.2,136.7,1.81,4,7,0,0
2023-07-15,35.48,2224.0,91.9,657.0,48.0,2.81,5,7,1,0
2023-07-16,32.75,2743.0,84.7,518.8,106.4,2.79,6,7,1,0
2023-07-17,40.8,2393.0,73.2,539.5,105.8,3.03,0,7,0,0
2023-07-18,46.09,2804.0,98.7,532.9,184.0,3.05,1,7,0,0
2023-07-19,50.85,2769.0,72.9,548.4,83.2,2.8,2,7,0,0
2023-07-20,53.29,2561.0,71.5,439.3,88.4,3.49,3,7,0,0
2023-07-21,38.97,2450.0,85.0,260.0,124.8,2.73,4,7,0,0
2023-07-22,37.82,2599.0,75.8,708.8,130.4,3.27,5,7,1,0
2023-07-23,50.46,2658.0,76.1,444.7,118.6,3.01,6,7,1,0
2023-07-24,50.99,2628.0,65.9,406.8,107.8,3.24,0,7,0,0
2023-07-25,46.62,2529.0,66.8,419.7,55.7,3.36,1,7,0,0
2023-07-26,39.52,2684.0,85.9,510.3,129.3,2.57,2,7,0,0
2023-07-27,41.27,2894.0,79.7,495.1,70.1,2.79,3,7,0,0
2023-07-28,41.98,3034.0,70.7,475.9,87.9,2.57,4,7,0,0
2023-07-29,39.59,2522.0,82.1,446.6,105.4,3.11,5,7,1,0
2023-07-30,55.43,2548.0,68.9,398.5,134.1,3.28,6,7,1,0
2023-07-31,41.56,2949.0,73.2,291.6,96.4,2.5,0,7,0,0
2023-08-01,48.37,2890.0,73.7,389.5,160.9,2.79,1,8,0,0
2023-08-02,26.92,2911.0,75.4,327.6,27.2,2.87,2,8,0,0
2023-08-03,58.34,2949.0,64.3,314.2,54.6,2.76,3,8,0,0
2023-08-04,44.34,2930.0,72.5,351.7,75.9,2.83,4,8,0,0
2023-08-05,43.1,2312.0,76.8,241.7,68.6,2.7,5,8,1,0
2023-08-06,50.51,2256.0,73.9,538.2,96.4,2.97,6,8,1,0
2023-08-07,107.64,3062.0,79.1,322.6,72.4,2.6,0,8,0,1
2023-08-08,49.16,2904.0,72.1,236.9,92.3,3.27,1,8,0,0
2023-08-09,48.78,2898.0,86.4,236.3,87.7,2.51,2,8,0,0
2023-08-10,50.54,2982.0,76.1,496.5,77.6,2.42,3,8,0,0
2023-08-11,55.55,3111.0,64.1,488.3,55.9,3.0,4,8,0,0
2023-08-12,33.65,2701.0,56.2,236.1,78.9,2.88,5,8,1,0
2023-08-13,41.65,2721.0,72.2,705.7,30.6,2.31,6,8,1,0
2023-08-14,52.32,2570.0,74.7,491.7,51.0,2.93,0,8,0,0
2023-08-15,125.78,2999.0,75.2,518.9,145.1,2.67,1,8,0,1
2023-08-16,102.03,3048.0,70.2,288.6,74.8,2.81,2,8,0,1
2023-08-17,51.48,2835.0,73.1,350.3,130.4,2.92,3,8,0,0
2023-08-18,46.02,2793.0,66.8,496.3,108.2,2.53,4,8,0,0
2023-08-19,35.03,2666.0,62.3,357.0,113.8,2.6,5,8,1,0
2023-08-20,47.11,2536.0,66.6,263.4,72.6,3.09,6,8,1,0
2023-08-21,51.9,2920.0,76.9,471.9,50.4,3.03,0,8,0,0
2023-08-22,60.59,2980.0,59.4,587.1,68.7,2.85,1,8,0,0
2023-08-23,56.46,3059.0,60.6,310.8,114.1,2.59,2,8,0,0
2023-08-24,40.41,3107.0,78.4,461.1,95.0,3.09,3,8,0,0
2023-08-25,59.57,3064.0,88.1,515.8,74.9,3.59,4,8,0,0
2023-08-26,52.36,2437.0,73.2,537.3,19.3,3.3,5,8,1,0
2023-08-27,48.74,2531.0,71.0,493.1,110.3,3.11,6,8,1,0
2023-08-28,52.66,3100.0,58.9,490.9,121.7,2.9,0,8,0,0
2023-08-29,44.02,2912.0,71.8,530.1,76.1,3.06,1,8,0,0
2023-08-30,52.51,2666.0,71.8,350.0,131.1,3.27,2,8,0,0
2023-08-31,45.39,2737.0,57.1,202.8,87.1,2.05,3,8,0,0
2023-09-01,58.45,3096.0,60.8,405.6,85.6,3.64,4,9,0,0
2023-09-02,55.71,2547.0,69.5,457.0,82.7,2.73,5,9,1,0
2023-09-03,50.24,2892.0,59.0,429.6,40.6,2.63,6,9,1,0
2023-09-04,58.02,3218.0,57.6,353.7,75.2,2.81,0,9,0,0
2023-09-05,59.29,3217.0,75.8,299.9,100.3,2.95,1,9,0,0
2023-09-06,54.62,3033.0,70.3,381.8,66.1,2.94,2,9,0,0
2023-09-07,54.18,3304.0,63.5,536.3,54.3,2.39,3,9,0,0
2023-09-08,51.75,3304.0,48.6,343.8,97.9,2.36,4,9,0,0
2023-09-09,53.37,2734.0,46.2,506.1,91.7,3.05,5,9,1,0
2023-09-10,46.24,2511.0,65.0,418.0,121.3,3.62,6,9,1,0
2023-09-11,57.2,2854.0,71.4,490.7,85.9,3.11,0,9,0,0
2023-09-12,61.78,3082.0,66.9,329.1,141.4,2.19,1,9,0,0
2023-09-13,58.53,2938.0,64.7,27.4,52.0,3.14,2,9,0,0
2023-09-14,58.47,3265.0,71.1,193.8,50.3,3.02,3,9,0,0
2023-09-15,47.91,3121.0,60.9,411.1,69.4,2.38,4,9,0,0
2023-09-16,37.44,2873.0,59.3,275.1,56.2,2.19,5,9,1,0
2023-09-17,60.05,3047.0,80.5,487.7,58.1,2.78,6,9,1,0
2023-09-18,55.78,3097.0,56.7,223.9,145.7,2.63,0,9,0,0
2023-09-19,44.51,3086.0,63.7,503.4,70.6,2.24,1,9,0,0
2023-09-20,53.66,3261.0,53.4,311.2,83.1,2.32,2,9,0,0
2023-09-21,57.14,2866.0,72.5,554.8,54.7,2.88,3,9,0,0
2023-09-22,55.99,3282.0,43.8,435.4,95.9,2.04,4,9,0,0
2023-09-23,72.57,2837.0,49.4,308.5,46.8,2.58,5,9,1,0
2023-09-24,50.01,2859.0,50.5,489.2,63.1,3.09,6,9,1,0
2023-09-25,117.31,3106.0,60.0,164.1,51.9,2.4,0,9,0,1
2023-09-26,51.87,3274.0,67.7,394.8,88.6,2.48,1,9,0,0
2023-09-27,48.88,2971.0,59.7,527.7,40.0,2.57,2,9,0,0
2023-09-28,56.25,3313.0,61.8,378.1,90.5,2.59,3,9,0,0
2023-09-29,45.59,3230.0,73.0,356.5,82.8,2.37,4,9,0,0
2023-09-30,66.58,2713.0,82.3,218.4,128.1,3.2,5,9,1,0
2023-10-01,54.32,2846.0,44.6,397.6,33.6,2.55,6,10,1,0
2023-10-02,57.44,3438.0,48.0,412.9,23.6,2.73,0,10,0,0
2023-10-03,61.72,3218.0,48.6,601.5,10.5,2.29,1,10,0,0
2023-10-04,58.79,3200.0,43.7,291.6,14.0,2.5,2,10,0,0
2023-10-05,49.33,3214.0,61.2,200.8,59.0,2.2,3,10,0,0
2023-10-06,64.26,3043.0,49.4,422.2,7.0,2.32,4,10,0,0
2023-10-07,51.99,3015.0,37.9,98.5,4.2,2.54,5,10,1,0
2023-10-08,61.58,2744.0,70.9,348.3,66.0,2.93,6,10,1,0
2023-10-09,57.69,3051.0,48.7,308.8,31.0,2.49,0,10,0,0
2023-10-10,71.07,3068.0,49.7,483.8,107.0,3.09,1,10,0,0
2023-10-11,63.65,3424.0,54.4,425.0,32.5,3.12,2,10,0,0
2023-10-12,54.66,3240.0,38.8,405.4,56.0,2.72,3,10,0,0
2023-10-13,45.36,3292.0,53.0,257.7,41.1,3.43,4,10,0,0
2023-10-14,56.28,2822.0,55.1,262.8,86.4,2.75,5,10,1,0
2023-10-15,58.8,2707.0,57.8,546.8,46.4,3.06,6,10,1,0
2023-10-16,65.82,3017.0,63.9,380.6,41.6,2.73,0,10,0,0
2023-10-17,66.62,3080.0,50.3,279.4,16.6,2.71,1,10,0,0
2023-10-18,59.76,3231.0,46.1,94.2,30.8,2.87,2,10,0,0
2023-10-19,54.41,3335.0,44.9,537.5,0.0,2.72,3,10,0,0
2023-10-20,61.21,3345.0,56.3,238.2,83.3,1.92,4,10,0,0
2023-10-21,50.71,2762.0,63.8,434.0,27.2,2.43,5,10,1,0
2023-10-22,61.3,3083.0,46.5,333.4,53.1,2.73,6,10,1,0
2023-10-23,60.81,3047.0,52.9,256.8,105.0,1.67,0,10,0,0
2023-10-24,59.43,3082.0,43.6,327.3,67.9,3.44,1,10,0,0
2023-10-25,54.04,3220.0,57.3,234.0,27.9,2.83,2,10,0,0
2023-10-26,51.6,3093.0,49.5,98.0,22.6,2.49,3,10,0,0
2023-10-27,64.24,3076.0,44.2,214.3,50.8,2.25,4,10,0,0
2023-10-28,50.43,2925.0,57.6,217.1,6.5,2.69,5,10,1,0
2023-10-29,46.72,3090.0,53.5,277.0,70.9,2.08,6,10,1,0
2023-10-30,65.31,3206.0,37.9,359.6,86.9,2.28,0,10,0,0
2023-10-31,105.2,3384.0,56.1,253.7,36.7,3.19,1,10,0,1
2023-11-01,62.32,2962.0,33.7,183.6,0.0,2.61,2,11,0,0
2023-11-02,78.64,3080.0,13.5,349.4,54.8,2.4,3,11,0,1
2023-11-03,60.75,2965.0,31.2,320.3,34.9,3.27,4,11,0,0
2023-11-04,52.63,2566.0,46.0,208.2,34.6,3.16,5,11,1,0
2023-11-05,44.94,2472.0,29.2,386.1,0.0,2.79,6,11,1,0
2023-11-06,53.02,3210.0,48.4,297.1,0.0,2.57,0,11,0,0
2023-11-07,47.65,3255.0,35.6,315.5,71.6,2.64,1,11,0,0
2023-11-08,58.86,2943.0,37.6,154.3,24.9,2.97,2,11,0,0
2023-11-09,60.06,3564.0,37.3,337.1,47.9,2.33,3,11,0,0
2023-11-10,54.29,3141.0,45.5,231.3,69.5,2.89,4,11,0,0
2023-11-11,49.15,2707.0,22.7,426.9,49.1,2.13,5,11,1,0
2023-11-12,49.43,3080.0,28.8,236.1,111.8,3.87,6,11,1,0
2023-11-13,62.51,2960.0,18.6,141.0,16.9,2.96,0,11,0,0
2023-11-14,61.09,2989.0,38.6,250.8,3.2,2.67,1,11,0,0
2023-11-15,51.38,3012.0,54.0,272.6,33.8,2.82,2,11,0,0
2023-11-16,49.05,3100.0,42.5,120.6,0.3,3.15,3,11,0,0
2023-11-17,55.79,3002.0,34.4,300.7,79.3,2.7,4,11,0,0
2023-11-18,49.21,2655.0,54.3,446.3,29.9,2.84,5,11,1,0
2023-11-19,47.73,2932.0,35.5,405.8,36.0,2.37,6,11,1,0
2023-11-20,65.34,3019.0,27.0,0.0,71.9,3.51,0,11,0,0
2023-11-21,62.95,2924.0,42.2,286.8,46.6,2.83,1,11,0,0
2023-11-22,58.4,3314.0,41.8,284.2,71.4,3.2,2,11,0,0
2023-11-23,51.01,3235.0,48.0,252.1,9.3,3.14,3,11,0,0
2023-11-24,61.89,3546.0,30.3,238.7,15.0,2.56,4,11,0,0
2023-11-25,59.25,3001.0,38.2,246.5,18.8,2.76,5,11,1,0
